,id,gender,signuptime,walker_province,walker_district,walker_neighborhood
0,248b0c40-6670-47e1-be2d-052934fac3ea,Female,2019-11-03 22:01:38.006,İstanbul,Ataşehir,
1,01029542-74c8-4ba7-9370-c63d0eab244d,Male,2020-02-11 15:30:28.371,İstanbul,Maltepe,
2,d6d71172-a808-420e-9856-3dd0a067318b,Female,2019-11-06 09:47:58.777,İstanbul,Ataşehir,
3,7f6a0cfd-b94d-4bb6-9db8-d7c28eb03e7b,Male,2020-10-12 11:38:52.230,İstanbul,Kadıköy,Caferağa
4,fb487092-7521-4cb4-b102-a24cd337da54,Male,2020-11-24 13:29:52.648,İstanbul,Sarıyer,Reşitpaşa
5,ce0ea0fb-d2ae-401a-aacb-b6e96a711171,Other,2021-02-16 17:56:38.964,İstanbul,Adalar,Burgazadası
6,a365363c-0f5d-4887-a91c-8375a383a5ef,Male,2020-03-11 14:32:56.370,İstanbul,Başakşehir,
7,bf40c8be-2d8b-4bd2-8778-e16a4e406c6b,Male,2019-06-27 10:46:22.605,İstanbul,Kadıköy,
8,cd202cac-0a4e-4810-9023-43b1eaf1198e,Male,2019-01-02 17:36:34.208,İstanbul,Beşiktaş,
9,166cef7d-fe82-4872-8e92-ec469624f65a,Male,2021-02-18 12:13:50.114,İstanbul,Ataşehir,İçerenköy
10,37124df0-3296-455c-97d6-cf36dbe2995b,Female,2020-07-13 14:40:38.813,İstanbul,Ataşehir,İnönü
11,4892e846-5ba8-4ef1-8b74-8a143476b20c,Female,2019-01-02 17:42:35.176,İstanbul,Kadıköy,
12,b2ecec32-2d76-4a82-b662-9b8b7ac290c0,Female,2020-01-15 08:29:40.262,İstanbul,Tuzla,Postane
13,295fec1a-7892-481f-b40f-1b52b2bac854,Male,2020-01-24 16:18:38.677,İstanbul,Bahçelievler,Soğanlı
14,81cae5ec-31c8-4287-a1bd-90aad87f030c,Male,2020-10-26 12:36:22.829,İstanbul,Esenyurt,Yeşilkent
15,656ba089-b239-4f9d-9bd2-e094f8b9fa17,Male,2020-01-11 14:43:33.889,İstanbul,Pendik,Yenişehir
16,71d2e6b1-c5ef-4330-9087-fc2a245e81a8,Female,2020-02-23 13:36:02.320,İstanbul,Kâğıthane,
17,7eae3cce-48dc-4b4a-8b55-f22f4b374bbd,Male,2020-02-03 11:12:21.586,İstanbul,Kadıköy,Caferağa
18,72b3f6d2-eef0-4800-8a6c-fe173621bde9,Male,2020-02-24 20:34:03.155,İstanbul,Beşiktaş,
19,98f5d234-2b3a-4776-9bd0-5e18ecf7dc7f,Female,2020-08-09 08:46:11.347,İstanbul,Ataşehir,İçerenköy
20,af598fa1-9300-4588-a19d-82c039789de6,Female,2020-02-04 15:07:21.283,İstanbul,Beyoğlu,Piri Paşa
21,17124081-dca0-4d30-a42d-faa41f491fa8,Male,2019-01-23 10:54:15.267,İstanbul,Kadıköy,
22,ccaba378-87a0-489c-bb49-d7541291fa83,Male,2019-12-28 19:40:13.526,İstanbul,Üsküdar,
23,4d20efce-2b54-4448-aad6-0062d82fe61c,Male,2020-03-15 17:53:58.055,İstanbul,Kadıköy,
24,e75aef21-0eb4-4a80-9ee8-f0f0382a1231,Male,2019-05-06 14:49:11.714,İstanbul,Ataşehir,
25,a8e63ace-f649-4cd3-9c85-bdd13483705c,Male,2020-06-25 12:19:26.930,İstanbul,Ataşehir,
26,cb4b8e4b-de4c-4f86-91d9-f92d603ba522,Female,2020-01-27 11:34:25.147,İstanbul,Üsküdar,Kuzguncuk
27,8cdedc96-0c25-484c-a7fc-7e5e87437912,Male,2020-01-24 12:24:44.178,İstanbul,Ataşehir,Mustafakemal
28,9a9d964c-3ddc-46e9-93c6-444b71f7f7c0,Male,2020-10-30 09:56:02.660,İstanbul,Şişli,Fulya
29,b6e77ca5-0aca-45b3-9e28-c2aeccea9cd7,Male,2019-11-10 18:26:01.237,İstanbul,Beşiktaş,
30,f7bbd052-47fa-44c2-92cd-52d7888e54db,Female,2020-01-01 15:54:08.856,İstanbul,Kadıköy,
31,51890c2a-089d-4c8f-bb5a-40dea93c394b,Female,2020-03-04 12:33:51.443,İstanbul,Kadıköy,
32,d65d4e86-57a8-49a9-a492-61492c972d18,Female,2020-06-26 11:11:09.277,İstanbul,Kadıköy,
33,25a0cad3-4b28-4e60-9995-848f27959440,Female,2020-02-01 16:17:15.812,İstanbul,Ümraniye,Yamanevler
34,ba8f571a-2801-467b-92f3-243f295dac31,Female,2020-02-04 10:23:20.028,İstanbul,Kartal,Orhantepe
35,b93995d2-ae36-4445-a3f2-a4c49b13bde1,Female,2020-07-10 14:46:26.833,İstanbul,Ataşehir,Küçükbakkalköy
36,bffef08d-9b5f-48a1-93e5-3244d77306ae,Female,2019-08-27 09:48:32.855,İstanbul,Beşiktaş,
37,fc450e3a-431a-42e8-841b-f5de4f3d53c0,Male,2021-01-27 17:42:25.872,İstanbul,Kağıthane,Yahyakemal
38,3d429edc-3fde-463b-9510-0f2d36d2e0c3,Male,2020-02-04 10:03:07.124,İstanbul,Şişli,Bozkurt 
39,41f93880-83d5-449d-9777-edf52f951bf8,Male,2019-09-13 11:06:30.688,İstanbul,Bakırköy,
40,5ffc59a1-71ba-48d6-badf-b5b3ebbb870c,Male,2020-02-21 15:28:29.864,İstanbul,Şişli,19.Mayıs
41,17190641-9312-4c03-8698-b38285e92275,Male,2021-01-05 16:03:40.278,İstanbul,Kadıköy,Kozyatağı
42,5f45b756-6981-4d7c-a0c3-dafe2c5e6f39,Male,2020-01-15 08:20:41.121,İstanbul,Maltepe,Bağlarbaşı
43,74306f78-517a-45ff-85de-e52d054da912,Male,2019-05-15 11:46:11.498,İstanbul,Kadıköy,
44,4980b912-7738-4c3b-82b1-00ffa44784bb,Female,2020-11-08 12:13:26.513,İstanbul,Beşiktaş,Türkali
45,00e99cd8-9886-4808-8266-7080bcf2ac88,Male,2021-01-23 12:50:52.861,İstanbul,Kağıthane,Çeliktepe
46,43150836-c4d9-426d-aa72-3072df0cea0d,Male,2019-12-26 18:06:56.099,İstanbul,Beşiktaş,
47,e2ee51ad-034a-4e81-97ea-033a19142bf2,Male,2020-08-26 09:12:55.592,İstanbul,Kadıköy,Caddebostan
48,e011a09e-068d-49f1-bb62-382a3e11b3d1,Male,2019-07-30 21:45:42.971,İstanbul,Beşiktaş,
49,0f129b37-8b58-489a-9941-beb19593a066,Male,2020-10-05 12:13:37.069,İstanbul,Sarıyer,Pınar
50,35eb94bb-7a57-46c5-abf0-ae3845e6d197,Male,2020-09-07 12:06:42.904,İstanbul,Maltepe,Küçükyalı
51,28f6eb84-a0ea-4ab2-b53c-b5949cb71caa,Female,2019-11-10 16:50:21.987,İstanbul,Maltepe,
52,4abf389d-4ef6-47e0-a4b8-941f55e6f4be,Male,2020-06-26 11:34:59.456,İstanbul,Üsküdar,Selamiali
53,93db555d-c887-4e71-9288-6a67432d1d3c,Male,2021-01-05 16:18:12.444,İstanbul,Esenyurt,Örnek
54,a84801ae-2d04-441b-8b0e-18e84c148532,Male,2019-12-03 22:27:59.718,İstanbul,Kadıköy,
55,32403be8-c082-4d51-be5f-8811fcad9a68,Female,2020-03-09 14:26:04.215,İstanbul,Şişli,
56,67e59118-2b29-4943-8de2-eee74b9e1d45,Male,2020-09-10 11:42:36.790,İstanbul,Şişli,Bozkurt
57,d8986688-36c2-4d81-afba-64485fd7576b,Male,2020-09-03 14:16:17.795,İstanbul,Çekmeköy,Çamlık
58,244818e0-34a4-4090-8c7e-fa3999acfd7b,Male,2020-09-23 14:16:04.542,İstanbul,Kartal,Karlıktepe
59,5ff14126-f676-4bfe-ad7a-45a014e29bde,Female,2019-09-09 09:13:36.148,İstanbul,Beyoğlu,Cihangir
60,a7fb05f8-8261-4c71-b9e3-61fb3129bcf5,Female,2020-07-10 14:33:10.582,İstanbul,Beşiktaş,Muradiye
61,09704fe0-668b-4e8a-aefc-64f143456192,Female,2019-10-13 20:26:22.014,İstanbul,Üsküdar,
62,557e8aa3-1612-4c86-adef-b23e2ac7e52e,Male,2019-12-02 18:50:48.536,İstanbul,Beşiktaş,Bebek
63,44c20831-6306-47dc-8519-50d6ba4805b1,Male,2020-02-14 14:38:59.542,İstanbul,Kâğıthane,
64,74fa656f-3928-4fbd-b2b0-77dfca23562b,Female,2020-03-05 15:00:57.884,İstanbul,Ataşehir,
65,84ae8ef4-2112-4c2f-a1c5-55d39824d516,Female,2019-01-02 16:30:37.631,İstanbul,Beşiktaş,
66,47ace7b8-a5b3-40fb-982a-693c9555b916,Male,2019-09-23 21:31:06.189,İstanbul,Şişli,
67,b1b0ed72-1274-4fd4-a31e-4429a8a4b5ab,Male,2019-01-30 13:35:39.562,İstanbul,Beşiktaş,
68,99ce556b-e36c-4eb6-ba95-6924d887a058,Male,2019-07-30 13:48:37.499,İstanbul,Kadıköy,
69,a10de594-7162-46c3-9df4-fcfbc6371feb,Male,2020-02-24 15:32:04.605,İstanbul,Maltepe,
70,b7715779-4703-4277-aeb8-46f9ea22acf6,Other,2021-02-16 16:25:59.360,İstanbul,Adalar,Burgazadası
71,a350bf79-df66-4caa-8e6e-7a0d2279b0a4,Male,2019-02-18 13:35:13.994,İstanbul,Beşiktaş,
72,cea8793b-4dff-4fb1-a41b-145113e0b19c,Female,2020-10-30 12:41:05.130,İstanbul,Kadıköy,Acıbadem
73,264df1ac-7417-42ce-a9fa-4f4d09589cc8,Male,2020-03-05 14:31:28.952,İstanbul,Ataşehir,
74,a13fa007-e399-41e6-8f84-a79dcf1f113b,Female,2020-01-03 05:30:31.991,İstanbul,Maltepe,
75,36cb69df-5532-4700-9d43-474112f7b654,Male,2020-02-03 16:31:46.355,İstanbul,Ataşehir,Örnek
76,01fa4741-4138-472b-bdb6-d1f19fd2f44a,Female,2019-07-01 14:50:38.745,İstanbul,Beyoğlu,
77,64fbd43e-72ed-41d5-a741-d4ae2cab8fe3,Male,2019-10-25 12:24:16.161,İstanbul,Kâğıthane,
78,67032147-c7ef-495c-8df1-dddbfeea6fc9,Male,2020-10-26 13:06:22.608,İstanbul,Küçükçekmece,Söğütlü Çeşme
79,5895d554-bd86-4bca-b051-8f9cd0db75ae,Female,2019-04-10 10:30:29.311,İstanbul,Beşiktaş,
80,40d0a914-9a2d-4a16-8c4f-86878b95fd07,Male,2020-10-30 10:15:35.491,İstanbul,Küçükçekmece,Gültepe
81,b688cf9e-6d80-4c03-9022-ac97e05f2c1a,Male,2019-12-17 15:29:50.464,İstanbul,Sarıyer,
82,d0bff319-b2f4-43be-a482-56fc82712740,Female,2019-07-31 13:21:09.998,İstanbul,Kadıköy,
83,9948aac6-7617-4641-9e0f-feabb2101e87,Female,2020-12-22 13:27:16.366,İstanbul,Kadıköy,Sahrayı Cedit
84,a95e9032-3978-4a53-909d-cf010fd0fe64,Female,2020-03-02 10:03:21.003,İstanbul,Beylikdüzü,
85,a092f684-36dc-470f-8765-bfafadc1f860,Male,2020-01-27 13:09:06.868,İstanbul,Şişli,Duatepe
86,f3a803f7-0e64-4143-b255-8fc23a81db84,Male,2020-12-13 11:29:40.496,İstanbul,Maltepe,Feyzullah
87,3742f7a4-c989-48ff-8690-2737fe333663,Male,2020-02-14 14:42:16.938,İstanbul,Pendik,
88,84568695-90b3-4728-b9c0-01d9a9830ca8,Female,2020-03-02 19:30:07.338,İstanbul,Üsküdar,
89,387a0647-6362-42a8-8b6e-2971e12fbde3,Male,2020-01-11 13:56:22.702,İstanbul,Kadıköy,Sahrayıcedit
90,42658cf5-7130-4bc8-a284-583a062a4d72,Male,2019-09-01 11:52:42.694,İstanbul,Maltepe,
91,5b7337bc-ccab-40fd-b706-33880e61813a,Male,2019-06-14 11:35:11.330,İstanbul,Üsküdar,
92,43644236-2807-453a-ba66-57a080efc1bb,Male,2021-01-17 13:30:45.222,İstanbul,Beşiktaş,Cıhannuma
93,e002a8d5-28f2-4b23-ac91-5cbe60037419,Female,2020-02-11 09:45:06.282,İstanbul,Şişli,
94,e7d5b50e-b727-48e1-a89f-55ea266a4248,Male,2019-05-22 09:31:58.717,İstanbul,Kadıköy,Erenköy
95,2d72089e-070d-47ef-a51e-0a4d3704b868,Male,2020-11-22 17:42:10.712,İstanbul,Beşiktaş,Vişnezade
96,5cbfa5ce-a96c-4e1e-be77-c65b71a3a965,Male,2019-01-02 17:47:05.280,İstanbul,Kadıköy,
97,b3b9ad7d-c1e5-4ed0-aedc-10e4e099208b,Female,2020-02-14 11:11:23.935,İstanbul,Maltepe,
98,d028ac1f-b522-4053-8d3b-8b2a949dafa2,Female,2019-05-22 11:35:10.834,İstanbul,Maltepe,
99,a60a0eae-a8a0-459b-815f-ac72b5d90772,Male,2020-09-14 11:35:16.073,İstanbul,Üsküdar,Aziz Mahmut Hüdayi
100,4ad3ddfc-e004-4e7c-abba-b450d5eb3062,Female,2020-11-15 12:40:04.813,İstanbul,Sarıyer,Burgazadası
101,804cd418-ecd4-4ae4-9421-45eac30b93d8,Female,2020-02-03 15:45:03.669,İstanbul,Kadıköy,19 Mayıs
102,9963b6cd-78d2-43e4-9d18-ff6d258ef631,Male,2019-11-18 21:39:14.841,İstanbul,Beyoğlu,
103,c423ed42-53b2-4422-a1bb-13bfd3507d96,Male,2020-02-06 11:52:55.967,İstanbul,Ataşehir,
104,b2a34c67-3988-4421-9322-90359389382a,Male,2021-01-17 09:40:24.719,İstanbul,Esenyurt,Yeşilkent
105,3fcd27a3-09fb-4c6d-981f-ede9b2cf4d36,Female,2020-08-21 16:58:50.170,İstanbul,Kadıköy,Feneryolu
106,54f3ee6f-ec65-40c0-a76d-903584eabb7a,Male,2021-01-17 13:11:09.820,İstanbul,Maltepe,Feyzullah
107,cefc0230-0895-4d1c-a0fb-94ae3fcf0bd3,Female,2020-09-14 11:28:36.389,İstanbul,Kartal,Yakacık Yeni
108,e8220c30-3470-44af-b7e3-3f2a063e6ecf,Male,2020-07-22 11:49:08.882,İstanbul,Maltepe,Çınar
109,5eb77e9a-707c-436b-967c-6ed1bd9913a8,Male,2020-08-24 13:58:43.470,İstanbul,Şişli,Duatepe
110,df6bf251-d829-456a-b359-32690783430d,Female,2020-03-09 15:28:02.532,İstanbul,Beşiktaş,
111,f55e0d6a-ae08-4a54-b06b-c322d287780a,Female,2019-09-23 20:33:44.548,İstanbul,Beşiktaş,
112,2381a7a9-9b08-4e5c-8400-2d61b951eb7d,Male,2020-12-03 09:40:54.214,İstanbul,Esenyurt,Saadetdere
113,873ac117-46d7-4f11-9b6c-8eaa03b5ea5a,Female,2020-01-20 14:50:58.987,İstanbul,Beşiktaş,Ulus
114,4b16aedb-f26a-4f78-a0f0-e920b02ce463,Male,2020-09-01 11:42:20.216,İstanbul,Eyüp,Karadolap
115,6f370617-b82a-489f-900a-23f1b8618896,Male,2020-03-04 19:18:56.107,İstanbul,Kadıköy,
116,cdce991a-87be-42b5-a5d1-49fd317dfa9d,Male,2019-01-02 17:22:28.748,İstanbul,Kadıköy,
117,5ee69b19-4137-4901-86e5-2a7dacf1a47f,Male,2019-01-02 17:19:01.693,İstanbul,Kadıköy,
118,78321f69-8ef5-4087-be81-9c06ce4f484f,Male,2020-12-28 15:45:46.492,İstanbul,Sarıyer,Zekeriyaköy
119,4b508690-9245-4b65-9768-d0d2c1326df3,Male,2020-04-20 15:44:43.985,İstanbul,Kadıköy,Caddebostan
120,7dc5cb1c-8999-4438-8581-4064a32a2fa2,Female,2020-06-25 12:45:10.381,İstanbul,Ataşehir,
121,e9f8d28c-d3a2-450e-a724-f018d67f0f39,Male,2019-08-27 12:01:37.564,İstanbul,Beşiktaş,
122,d0771e8d-6639-451d-a86f-f19c73ad3d0d,Male,2020-12-28 15:33:18.528,İstanbul,Beşiktaş,Türkali
123,3752eec4-446d-4bb1-a2ba-09cf44d42464,Female,2019-12-28 17:38:23.636,İstanbul,Maltepe,
124,753d3312-af63-497d-aaae-efeddd7bf5e6,Female,2020-02-21 14:25:38.330,İstanbul,Kâğıthane,
125,b16124ba-665e-4235-bd33-72ce63624708,Male,2021-01-12 15:00:15.336,İstanbul,Beyoğlu,Yenişehir
126,1e2c2fda-f2f0-425a-8378-90af1cb7102e,Male,2019-07-01 15:05:49.917,İstanbul,Kadıköy,
127,5100f56f-bd11-425f-93b8-be62e05b42c0,Female,2020-02-03 12:25:57.090,İstanbul,Beşiktaş,Mecidiye
128,d15cb74d-21be-404e-bbae-397763f541be,Male,2019-04-15 20:54:42.567,İstanbul,Beşiktaş,
129,dfb2ced6-d218-4a99-9069-4ec37dda0723,Female,2019-02-19 11:08:17.536,İstanbul,Beşiktaş,
130,87b3ac7d-fa36-4ac8-97d1-22f860aa4cc4,Male,2020-01-15 08:41:55.387,İstanbul,Tuzla,Camii
131,75847106-5da8-4d51-a9fc-5fa65cef70e1,Male,2020-10-05 12:50:06.821,İstanbul,Kağıthane,Talatpaşa
132,4edaa96e-cbb9-4c16-a054-d1eff1175cd7,Male,2019-09-13 14:55:20.005,İstanbul,Şişli,
133,3e83d514-eabc-4120-abf4-977af88aa6a4,Male,2019-12-03 15:27:02.691,İstanbul,Üsküdar,
134,ce2ee780-d41c-4de4-943d-7b0b3a1b6bf7,Male,2019-04-15 21:09:01.805,İstanbul,Şişli,
135,0a3ed11f-bd8a-4ce3-8d3e-c49b4bed057b,Female,2019-01-02 18:24:30.203,İstanbul,Kadıköy,
136,38a34296-ce7a-4711-86a2-2f4970854cf9,Male,2019-09-26 14:00:57.829,İstanbul,Bakırköy,
137,5b9be00f-dd2d-4045-b3c3-f1198311bcce,Female,2019-11-18 21:56:38.274,İstanbul,Ataşehir,Barbaros
138,afc6dd20-4dcf-4370-8757-b5be921d29e4,Female,2020-02-23 19:06:18.115,İstanbul,Ataşehir,Örnek
139,62d80200-0685-4397-901c-8c8dcd2cd05b,Other,2021-02-16 17:55:13.247,İstanbul,Adalar,Burgazadası
140,7d36de9a-4718-45c0-89f7-45a2c4cdfc80,Male,2019-11-27 23:01:05.298,İstanbul,Ataşehir,
141,f633b0f0-917d-4909-afe7-ddd5a6c24c5d,Male,2020-01-11 14:54:55.662,İstanbul,Tuzla,Yayla
142,b3b4f26f-44c4-420a-939a-7fd1f2a4d812,Female,2019-10-13 20:33:41.724,İstanbul,Üsküdar,
143,5e26408a-69ac-460b-9cb6-a54932b643bd,Male,2019-12-24 09:55:49.653,İstanbul,Kadıköy,
144,f2a0aa6e-2cbb-46b3-acef-67aac45916a0,Male,2019-12-13 23:09:28.350,İstanbul,Şişli,
145,5af805ff-0d56-4b8a-8785-30e7f98de1a9,Female,2019-12-03 15:56:50.883,İstanbul,Beşiktaş,
146,153c2d27-2194-4d91-aa4d-25b3498e57d8,Male,2019-11-10 17:28:06.367,İstanbul,Üsküdar,
147,6c91c122-9344-424e-9f8d-f9395fc1e5ea,Male,2019-02-18 13:38:14.547,İstanbul,Beşiktaş,
148,615b4c00-4a3d-41bd-ae88-97d9e2485b0e,Male,2020-10-19 10:04:05.990,İstanbul,Pendik,Batı
149,69d90e68-a0be-4344-99c3-cf1914fa5584,Male,2020-03-05 14:43:30.673,İstanbul,Sarıyer,Darüşşafaka
150,aec079a3-05fc-44cd-aa71-1cbab1c27a32,Female,2019-06-03 12:36:42.164,İstanbul,Ataşehir,Esatpasa
151,5e8a2b92-a183-4089-97aa-b3efc0f817a7,Female,2020-11-30 09:31:41.470,İstanbul,Bakırköy,Zuhuratbaba
152,1a47b948-7356-4f27-b0ff-e5f5ac90df90,Female,2020-07-13 13:34:19.868,İstanbul,Kadıköy,Fenerbahçe
153,bdc85172-be44-4484-85f3-b7e1f9330633,Male,2020-11-11 12:14:26.387,İstanbul,Kadıköy,Caddebostan
154,ccf4642b-e979-42f5-bb8a-a473cb53d199,Female,2019-11-22 16:31:13.004,İstanbul,Üsküdar,
155,30ebe504-d872-4c5a-9ec0-d5c1537bff2e,Male,2020-11-03 10:24:59.048,İstanbul,Kadıköy,Burgazadası
156,69a850f4-365b-4246-a0bb-140b5585f6a5,Male,2019-06-27 10:50:26.245,İstanbul,Kadıköy,
157,99d14612-24a8-48c4-97b7-66d645ed375b,Female,2019-05-01 09:27:06.081,İstanbul,Şişli,
158,f240b4f7-185f-4642-8a64-13027e6f428c,Male,2020-12-13 11:22:19.806,İstanbul,Üsküdar,Acıbadem
159,2d5f1f41-046d-4d5e-8cc9-94f43aebd7d5,Female,2020-07-19 17:17:03.179,İstanbul,Kadıköy,Rasimpaşa
160,61dca257-bc0f-41f3-8922-183b36a15dff,Male,2020-02-23 19:28:22.320,İstanbul,Kartal,
161,7594081d-eeef-41d3-b26e-c92e73c11863,Male,2019-10-03 22:23:02.028,İstanbul,Kadıköy,Eğitim
162,5e2470c2-982c-48bb-b006-d52332b0bac9,Male,2020-08-21 13:54:29.895,İstanbul,Kadıköy,Feneryolu
163,72b4e4a6-0b5c-4f16-9c15-fda8891f8bb1,Female,2020-09-10 13:37:34.064,İstanbul,Maltepe,Altayçeşme
164,5207bb2f-b5ac-4a9d-9f1b-ff611c363d97,Female,2020-01-07 10:57:35.091,İstanbul,Pendik,
165,0c9f91a6-4f8c-418d-b045-c5f434b40b50,Male,2021-01-05 13:06:07.945,İstanbul,Küçükçekmece,Cennet
166,ce458cda-3705-45a1-8044-21ce6d501cd3,Female,2020-08-19 18:26:02.984,İstanbul,Kadıköy,Eğitim
167,74d752f5-1d12-484b-a1bf-c5ab5fb03bd0,Female,2019-06-14 13:01:44.422,İstanbul,Beyoğlu,
168,7c1b6475-59e9-4a54-a3ff-c33d57870376,Male,2020-09-07 12:00:46.527,İstanbul,Eyüp,Karadolap
169,271ffe32-71ae-40f9-abff-a723408f7e4c,Male,2020-11-08 13:28:26.614,İstanbul,Sarıyer,Ferahevler
170,f0f07400-90f5-41cb-ae2c-cf359ded8b9c,Male,2020-01-27 13:24:27.920,İstanbul,Maltepe,Bağlarbaşı
171,eb94cf89-be73-4309-b4cb-715554f3962e,Other,2021-02-16 16:29:52.888,İstanbul,Adalar,Burgazadası
172,f6b8fc68-f092-4608-8a82-7e0792d77d40,Male,2020-09-28 10:40:58.267,İstanbul,Beylikdüzü,Büyükşehir
173,c8b46204-a8bf-4aef-90f6-6af78e4a5639,Female,2020-03-09 14:15:17.077,İstanbul,Kadıköy,
174,90b229f9-0e5e-49d3-aa84-bc366af2adf9,Female,2020-09-14 11:41:51.056,İstanbul,Üsküdar,Cumhuriyet
175,f0dbd389-eab9-4491-a7ae-14fa6b21cf89,Female,2019-11-22 16:27:34.204,İstanbul,Maltepe,
176,37ab6cc8-f33c-432e-8617-fd801176de9f,Male,2020-02-13 16:09:51.100,İstanbul,Kartal,
177,96c2a657-cd20-4561-a6b0-cc62b11ca4e6,Male,2020-01-11 14:07:02.038,İstanbul,Bahçelievler,Bahçelievler
178,f5fa0a11-0238-44b4-b3fa-dd6b196b7d51,Male,2020-01-27 10:45:14.962,İstanbul,Şişli,Mecidyeköy
179,74b389f3-cd08-40cd-9116-d24770061395,Male,2020-11-30 08:53:55.350,İstanbul,Beşiktaş,Akat
180,5376ecf7-6f46-4060-bc8e-894e690b2fa8,Male,2021-02-01 11:03:16.135,İstanbul,Maltepe,Küçükyalı
181,2f8dbdd8-9350-4015-b962-eaba81df4ae8,Female,2019-04-29 11:40:33.202,İstanbul,Beşiktaş,
182,73221045-0d8f-4a55-b9a1-6fce731a6d5f,Female,2019-03-12 08:15:05.104,İstanbul,Beşiktaş,
