,id,gender,signuptime,walker_province,walker_district,walker_neighborhood
365,f4b96615-5471-455b-8729-28d527de31a0,Male,2019-01-02 17:31:54.879,İstanbul,Kadıköy,
366,2a33d890-8e34-4215-a714-a468850125c3,Female,2019-09-09 18:09:43.501,İstanbul,Kadıköy,
367,443559a7-bec0-4493-b2db-50532c33c258,Female,2019-07-30 09:42:32.613,İstanbul,Ataşehir,
368,12b90345-cc9a-4062-a214-b5721621a6e9,Male,2020-07-22 11:32:00.746,İstanbul,Maltepe,Aydınevler
369,647c1397-a433-4e33-878c-9de1b2437f21,Female,2020-10-12 11:12:22.067,İstanbul,Kadıköy,Rasimpaşa
370,9840e978-1108-490f-97ee-3adfb91a4f30,Male,2020-03-02 19:50:19.976,İstanbul,Sarıyer,Ayazağa
371,287ef3e9-2977-4a70-9e1b-34eaa99d4b0e,Female,2020-02-23 13:18:25.042,İstanbul,Beşiktaş,
372,830e1b08-e678-464d-ba3c-c8949aae2bbd,Female,2019-03-12 08:21:39.209,İstanbul,Beşiktaş,
373,b1734eeb-ef66-46eb-b8bd-c7231cd74a4f,Male,2020-11-08 12:27:01.377,İstanbul,Ataşehir,Küçükbakkalköy
374,6bd7b328-a502-4845-adb4-3aa3e781c6f0,Male,2019-11-27 22:04:50.842,İstanbul,Kadıköy,
375,91b14c52-bfd1-4f69-9580-43eeb5d37dfc,Male,2020-11-12 08:18:51.593,İstanbul,Beşiktaş,Cıhannuma
376,bf4e267e-3c34-40f1-ab5f-7e303271c0f2,Male,2019-10-09 15:49:39.083,İstanbul,Ataşehir,Küçükbakkalköy
377,2fc6af45-8d64-4566-ac7d-9401fc2d7265,Male,2020-01-01 17:18:35.458,İstanbul,Üsküdar,
378,26a79d4a-4a67-4dc2-8992-c6e8e8bced0c,Male,2020-11-27 10:44:02.256,İstanbul,Üsküdar,Yavuztürk
379,9e8af619-cdbd-45e4-bba0-bca28632cf63,Male,2020-03-03 14:38:33.919,İstanbul,Bahçelievler,
380,2577a7af-6945-4d74-9dc0-6548708c54d1,Female,2019-08-27 09:41:37.518,İstanbul,Kadıköy,
381,3cafe5d3-d9ee-4f86-b86a-48aae7c60b37,Male,2019-12-19 15:04:04.163,İstanbul,Maltepe,
382,b64e68d0-6389-40ba-abe0-ddf952503a1f,Female,2021-01-27 14:26:14.457,İstanbul,Kadıköy,Rasimpaşa
383,e00c210a-167c-4d7a-9f2b-fb505f3c1cc4,Male,2019-05-15 13:46:01.011,İstanbul,Kadıköy,
384,903afe33-abcc-4c8c-87f9-eff13468c0fb,Female,2020-11-03 10:46:29.733,İstanbul,Kadıköy,Suadiye
385,76c5750d-4064-4978-92fc-828b11bad1ea,Male,2020-01-20 14:14:19.235,İstanbul,Bahçelievler,Merkez
386,55bce13d-1ca1-4ba1-9c0e-724a9eb2c750,Male,2019-01-02 17:48:48.092,İstanbul,Kadıköy,
387,e9d60ee0-a10b-4993-824b-d3d6edf4daf3,Female,2019-06-27 10:48:13.384,İstanbul,Ataşehir,
388,7665e42f-f515-46e9-8a54-8fae8396f0a8,Male,2019-12-26 18:25:59.306,İstanbul,Kâğıthane,
389,084fdffd-3c10-46a2-8b1d-5de40f51b8d7,Male,2021-01-08 12:01:18.409,İstanbul,Kadıköy,Osmanağa
390,aea49c6a-f4de-4ab4-98e7-585ceb129690,Male,2020-09-07 12:54:06.168,İstanbul,Sarıyer,Poligon
391,05bb8597-f6ba-42b8-9382-deea43974baf,Male,2019-09-02 07:18:25.162,İstanbul,Üsküdar,
392,fc597c8e-65bc-48f6-b5d9-b372238cd94d,Female,2020-03-15 17:49:50.346,İstanbul,Şişli,Bozkurt
393,b5a694e2-3551-4e24-9b51-d694754f9d93,Male,2021-02-22 14:33:49.439,İstanbul,Kartal,Orhantepe
394,5b9a6efe-4622-4cb0-a330-bb8494e81a77,Male,2019-09-16 22:26:14.765,İstanbul,Kadıköy,Fenerbahçe
395,dc4b57bf-6669-4b26-a7b1-278092d56318,Female,2019-10-28 12:49:52.015,İstanbul,Şişli,
396,64332b8d-5b7f-420b-9d77-a8e04dc6504a,Male,2020-01-14 18:37:55.790,İstanbul,Bakırköy,Yeşilköy Mahallesi
397,54ee490d-6af0-48a9-ae8c-a40cb8af4067,Male,2021-01-31 16:08:01.552,İstanbul,Üsküdar,Mehmet Akif Ersoy
398,aaee34af-dde4-4d5c-b334-cc410d17d9ee,Female,2019-01-02 17:40:49.386,İstanbul,Kadıköy,
399,5145dee6-1c84-42ec-abd5-1ffaabbc48ed,Male,2020-07-19 17:45:46.903,İstanbul,Şişli,M.Şevket Paşa
400,9da13dfc-676b-4b56-9bac-c870af79ec37,Female,2020-08-21 14:00:50.266,İstanbul,Kadıköy,Eğitim
401,375fa2d5-c261-44c2-af8a-5ddd778ce671,Male,2019-01-02 18:10:12.813,İstanbul,Kadıköy,
402,0b3f40ce-eae8-4cbf-a672-5ce42e8a0167,Male,2020-01-27 11:03:17.719,İstanbul,Maltepe,Bağlarbaşı
403,15e7ab61-801a-4900-930c-e2e9e87aa49b,Male,2020-01-01 17:47:21.341,İstanbul,Kadıköy,
404,3119f77c-d277-42f2-bdbc-62ba89f5a01a,Male,2020-02-21 15:01:42.536,İstanbul,Maltepe,
405,5bdc6fee-affe-4ffa-b51a-d7e5b9c1f348,Male,2019-12-23 19:39:01.862,İstanbul,Sarıyer,
406,0ed2ddf1-8d0d-4ee8-8c57-f5244ebce318,Female,2019-11-09 13:58:57.674,İstanbul,Sarıyer,
407,4b81139f-1935-443a-a5d5-17a2ec016ee1,Male,2020-01-11 12:45:30.942,İstanbul,Kartal,Atalar
408,6817d460-89fd-41ba-a7e5-b17b9184bb7e,Male,2020-01-27 13:20:13.131,İstanbul,Üsküdar,Acıbadem 
409,059cc7b3-a56a-441c-8baa-136f3ccc5974,Male,2020-01-27 14:11:54.573,İstanbul,Maltepe,Zümrütevler
410,49bf20e7-c112-449f-8bbc-5f7a092bdc2c,Male,2019-12-26 18:53:54.837,İstanbul,Ataşehir,
411,fa865652-fb54-4c69-9faf-3bd1c2687fb4,Male,2020-01-07 10:14:26.174,İstanbul,Kadıköy,
412,4283304b-ed14-4c66-b852-397e1c6194f1,Male,2020-09-07 11:55:09.499,İstanbul,Başakşehir,Bahçeşehir 2. Kısım
413,7660d8d6-fb15-48f3-827b-2a331a9b89e0,Male,2020-06-19 18:31:10.915,İstanbul,Kadıköy,Sahrayı Cedit
414,b792509b-4146-4e3b-ad0d-1fd75dbbfb0c,Female,2020-09-14 11:48:53.144,İstanbul,Maltepe,Küçükyalı
415,04551329-605a-42e7-a402-27a0982cb848,Female,2019-06-14 11:46:32.522,İstanbul,Kadıköy,
416,7fe248d8-6dfb-4496-aa9f-66a2157aa672,Male,2020-11-26 14:03:05.125,İstanbul,Ataşehir,İçerenköy
417,eb701f7d-a7b3-4789-82a8-073a54efc032,Female,2020-02-08 18:24:20.959,İstanbul,Beyoğlu,Tomtom
418,81b43acc-4536-4473-80a8-5412bc7da931,Female,2020-09-01 11:29:39.798,İstanbul,Çekmeköy,Çamlık
419,78303b8f-57b0-464c-907e-05c61314126f,Female,2020-09-07 11:23:56.023,İstanbul,Maltepe,Feyzullah
420,9ee00a30-9923-4fd6-9a0e-64507d145a65,Male,2021-01-12 15:45:06.048,İstanbul,Maltepe,Altıntepe
421,7416817c-eef5-4421-ba49-52569b3b200d,Male,2020-01-27 11:42:41.324,İstanbul,Bakırköy,Zuhuratbaba Mahallesi
422,0ab3e600-4f94-424c-9b83-f605d72476c4,Male,2020-08-26 09:30:25.351,İstanbul,Sarıyer,Rumeli Hisarı
423,3fadb898-77f7-4f58-8eb6-3071c5b86534,Female,2019-08-06 13:32:01.428,İstanbul,Beşiktaş,
424,6594840e-048a-4fa3-ab19-d4b6d26bee78,Male,2020-02-23 19:14:57.516,İstanbul,Başakşehir,
425,b1cec115-154a-4d6b-ac34-c20637996d34,Male,2021-01-11 13:03:26.536,İstanbul,Kağıthane,Harmantepe
426,f7c34d71-27d0-41ce-81dc-e627bfe366e2,Female,2020-02-24 15:05:58.491,İstanbul,Kartal,
427,b4311ae1-a09c-4a6c-b6fa-1463e672124c,Female,2020-10-12 11:32:27.689,İstanbul,Beyoğlu,Kılıçali Paşa
428,3cb1a722-a633-4820-ad84-b7f642dcb3d5,Female,2019-06-27 10:32:10.345,İstanbul,Kadıköy,
429,a83275a3-46b4-4360-be4d-91bfa9a08633,Male,2019-03-26 11:27:38.768,İstanbul,Beşiktaş,
430,3139b6e1-b7db-4ee3-8114-dc745f5b41c1,Male,2019-05-04 13:04:24.700,İstanbul,Şişli,
431,48cb99b9-26e7-44ca-a666-76b4f410ee98,Female,2021-02-11 12:02:50.689,İstanbul,Üsküdar,Validei Atik
432,b2a9fff0-fd3c-4faf-a94c-1715d3b9cef9,Male,2020-12-28 16:02:01.931,İstanbul,Bakırköy,Kartaltepe
433,8f9dda8a-e283-4616-bc03-3c0ec1762083,Male,2020-06-29 13:12:10.339,İstanbul,Kadıköy,Caferağa
434,e66c5aa6-1b79-4d30-8306-624d78178c8d,Female,2020-02-14 11:54:54.783,İstanbul,Maltepe,
435,a25e3b34-e080-4a58-a163-3790057c9b9a,Male,2019-11-07 17:37:33.234,İstanbul,Kadıköy,
436,f96f27dc-ec74-4e49-9527-51833c8fa84c,Male,2019-12-14 00:14:00.094,İstanbul,Ümraniye,
437,db8e69d9-ca79-4dfb-9209-479878785ec3,Male,2019-01-02 18:31:25.644,İstanbul,Kadıköy,
438,e7efc165-35d8-4fc5-b541-589723e203c4,Female,2020-07-22 12:18:13.700,İstanbul,Kağıthane,Merkez
439,1a7114a3-85d6-4f5f-beec-fb66841491a2,Female,2020-06-22 18:50:51.107,İstanbul,Maltepe,Cevizli
440,5d94dd4c-3e60-43ac-bdf3-6ed4107a9619,Male,2020-09-10 11:37:25.935,İstanbul,Çekmeköy,Merkez
441,475bbce4-0ce6-4d75-a511-7a592cf3a771,Other,2020-10-19 10:18:57.367,İstanbul,Beyoğlu,Cihangir
442,06fd8156-910f-4623-861f-7d11a73d8204,Male,2019-08-27 11:39:04.944,İstanbul,Kadıköy,
443,b8af0c27-3e63-4109-b2a4-5a0a2b8758e7,Female,2019-01-15 15:44:21.433,İstanbul,Beşiktaş,
444,7e7c673c-0ef5-4b44-bcc9-c565d754f308,Male,2019-04-29 11:53:14.659,İstanbul,Ataşehir,
445,1e7c433d-70fa-4b25-9a94-92f46fbe4746,Male,2020-02-14 14:56:06.167,İstanbul,Beylikdüzü,
446,de130a42-a5f3-48f8-a023-b0fe9dc8dc78,Male,2020-03-15 17:45:28.673,İstanbul,Şişli,
447,7c378ef5-7a30-4291-bd83-c8db4b161175,Female,2020-02-27 20:39:07.338,İstanbul,Beşiktaş,Türkali
448,bd274e1a-f2fd-40e1-b28d-4e1ab730e285,Male,2019-10-03 22:59:11.709,İstanbul,Beşiktaş,
449,307e4e6a-714f-4764-8410-09faf39d73c4,Male,2020-02-23 19:11:02.564,İstanbul,Kağıthane,Telsizler
450,540af413-b295-493c-a35f-d17a0a56aa12,Male,2020-10-08 12:23:35.592,İstanbul,Üsküdar,İcadiye
451,ac8a553d-5fd1-429c-a27e-72644a9d163b,Female,2020-12-22 12:41:51.065,İstanbul,Üsküdar,Küplüce
452,e0e52c2f-a221-4ea6-a102-980ad2ee5f70,Male,2020-03-05 14:12:42.034,İstanbul,Üsküdar,
453,2681ed5a-8ff7-415f-bd17-0717e7c40f49,Male,2021-01-23 12:44:18.038,İstanbul,Ataşehir,Ataşehir Atatürk
454,b1efaeef-51b1-49a6-93dc-c90c3394f178,Male,2019-11-18 20:09:46.803,İstanbul,Beykoz,
455,b8d11174-6a53-4183-8e86-e2e867a484c8,Male,2020-02-27 19:44:49.069,İstanbul,Üsküdar,
456,977b7961-fe28-4a1d-ac98-be068b4e53c1,Female,2020-12-29 13:22:39.180,İstanbul,Kadıköy,Osmanağa
457,e3cfce92-15e9-4289-abf3-a1ef3ef49678,Male,2021-02-04 13:48:30.617,İstanbul,Beyoğlu,Küçük Piyale
458,afd782fd-bbca-40e7-9015-84666709fb3a,Female,2020-03-17 13:29:37.625,İstanbul,Ataşehir,
459,4b84461a-85c3-40a2-a63c-14ed348000e6,Male,2021-01-27 17:32:10.223,İstanbul,Kartal,Soğanlık Yeni
460,23e93576-fa5f-4660-a5de-f9a74ec2433a,Female,2020-01-14 19:06:01.678,İstanbul,Beşiktaş,Türkali
461,7945e630-dbee-4e2f-802f-53055d69ed91,Male,2020-02-27 20:53:34.636,İstanbul,Beylikdüzü,
462,8977dd34-91fe-4c47-88f8-19b957f0267f,Female,2019-11-18 22:15:17.609,İstanbul,Maltepe,Altıntepe
463,820f43de-5db0-413c-9f4c-e2be746a6c00,Male,2020-11-08 13:50:34.124,İstanbul,Maltepe,İdealtepe
464,0c2a6806-24d2-4480-a1c4-3c316eafe32c,Female,2019-08-06 18:17:40.840,İstanbul,Kadıköy,
465,2fe0ec98-f11b-4930-b0ef-93e0bc5caa91,Female,2019-12-18 11:50:45.964,İstanbul,Kadıköy,19 Mayıs
466,900ea748-cc3e-4df3-99bf-362daf255a1a,Male,2020-11-27 10:23:39.348,İstanbul,Kadıköy,Erenköy
467,f5adb2b4-a53a-49d2-8469-8e59a0beb40e,Male,2020-11-05 14:01:13.128,İstanbul,Sarıyer,Huzur
468,fd1c862f-25a6-4051-a9b5-2776fb28345e,Female,2019-08-26 09:24:47.883,İstanbul,Kadıköy,
469,14c9c390-34ad-440b-807b-c2568267673b,Female,2019-09-09 14:52:31.339,İstanbul,Maltepe,
470,a6f49157-62a5-456d-b483-31ef343a20da,Male,2020-09-23 10:37:12.767,İstanbul,Beyoğlu,Hacımimi
471,f6ebdd3a-757b-4966-bdad-27a598587fae,Male,2020-11-15 12:00:20.222,İstanbul,Maltepe,Zümrütevler
472,e1cd20bb-20aa-4230-8683-a514a391182c,Male,2019-08-06 18:40:25.092,İstanbul,Şişli,
473,580cab36-12df-4834-ad16-0940d8793815,Male,2019-02-08 12:34:37.776,İstanbul,Beşiktaş,
474,75925c18-fc2b-4892-bc38-aecbdee4059e,Female,2020-02-24 20:14:06.300,İstanbul,Şişli,
475,ce140d20-1ab4-4b69-9d35-be0895f1ab58,Female,2020-02-01 14:58:36.170,İstanbul,Kadıköy,Hasanpaşa
476,7c17ae14-6e55-44b4-a695-6723acf918f2,Male,2019-01-02 17:30:55.351,İstanbul,Kadıköy,
477,59061318-da66-4bcc-bcfa-8cc26d8ba9d4,Female,2020-06-22 19:00:48.580,İstanbul,Kadıköy,
478,5865f67b-7db4-4230-8e7c-a55f3a80d6ca,Other,2020-10-26 14:17:48.407,İstanbul,Şişli,Kuştepe
479,ff665506-7322-4fcf-adef-0fdc52a8bd71,Male,2019-09-09 18:54:57.236,İstanbul,Sarıyer,Yeni
480,d4c24771-f0ce-486c-a895-970b694b3147,Male,2019-02-06 15:01:50.487,izmir,bornova,
481,ae269eff-8088-4a3a-9b9a-ae82677db669,Male,2020-11-03 10:21:09.024,İstanbul,Kartal,Uğurmumcu
482,2acc2f2d-aa71-44c6-bee2-068fc054ea68,Male,2020-09-17 14:25:07.634,İstanbul,Bakırköy,Şenlikköy
483,3f4f8615-7c85-42fc-98b6-6f9b0d194a84,Male,2020-12-28 15:58:30.675,İstanbul,Bakırköy,Zuhuratbaba
484,9cf37c6f-3dcd-48dc-9d98-b1b80912c1de,Male,2020-12-06 16:33:49.894,İstanbul,Bahçelievler,Yenibosna Merkez
485,e79f3a48-b504-4dbd-884c-38e69584611d,Male,2019-03-18 10:45:23.782,İstanbul,Beşiktaş,
486,174c9266-15a9-4c28-b6ba-8cc00f051620,Male,2019-11-03 22:13:20.676,İstanbul,Beşiktaş,
487,1ab5c38d-bba8-452c-bc9f-c35e01702af3,Male,2020-11-11 12:48:00.305,İstanbul,Beşiktaş,Ulus
488,913178ca-7d54-4758-a268-cdf9a6770bef,Male,2019-02-16 12:51:13.075,İstanbul,Beşiktaş,
489,c7e63dfc-47ef-48dc-a768-6f90c8b7a433,Female,2020-03-15 17:25:15.723,İstanbul,Kadıköy,
490,2dd09938-d500-406e-b451-59bfb9b8ed74,Male,2020-03-15 17:29:26.893,İstanbul,Beşiktaş,
491,126023e3-5d7e-41e4-bdab-2999b8c7e1b0,Female,2020-06-19 18:37:20.394,İstanbul,Kadıköy,Acıbadem
492,ab8c0fa9-936d-426d-be9c-cf129b55819b,Male,2019-11-18 22:27:16.584,İstanbul,Ataşehir,İçerenköy
493,5ff65fbf-a0f6-409b-8d9a-b533cd8f404f,Female,2020-01-20 15:26:59.954,İstanbul,Pendik,Yenişehir
494,4f05af54-75f2-4957-904f-eb2dd4d148b1,Male,2020-09-03 13:45:48.918,İstanbul,Eyüp,Silahtarağa
495,134cc951-1b0c-41db-b62d-1bf36b0ad459,Female,2020-08-12 12:49:53.089,İstanbul,Üsküdar,Sultantepe
496,7472c40d-16cb-4243-b242-5a5f23329390,Male,2019-12-13 23:20:30.969,İstanbul,Beşiktaş,
497,e0533c40-bf55-434a-8320-608db6330819,Male,2021-01-05 13:11:33.222,İstanbul,Küçükçekmece,Gültepe
498,0e479e14-cc46-4ebc-a0a3-8559e1ec44af,Female,2020-02-21 14:56:40.202,İstanbul,Sarıyer,Yeniköy
499,39366a5d-7831-4161-9798-15ebfc181338,Other,2021-02-15 09:51:42.783,İstanbul,Kadıköy,Merdivenköy
500,e50c6cc6-5542-48c6-a22d-43981f6f7f6c,Male,2020-02-11 14:46:52.144,İstanbul,Maltepe,
501,edfe5ec2-99d6-428d-bc9c-3f59b7a08e1a,Male,2020-08-26 09:24:03.662,İstanbul,Sarıyer,Ferahevler
502,bd5aa2a6-6e5c-4a70-824e-bd5a41eb39d5,Male,2020-08-25 12:39:22.561,İstanbul,Ümraniye,Necip Fazıl
503,b3d41e09-71ec-47ab-bd22-ffb1a4bc79a8,Male,2020-12-10 13:11:16.253,İstanbul,Beşiktaş,Balmumcu
504,eeea4e0c-f319-459b-a7ee-e38e9cf3b8df,Male,2020-12-09 13:31:42.055,İstanbul,Üsküdar,Murat Reis
505,a01d1d0b-2ca4-46dd-ba2b-6d973b00350f,Male,2019-09-09 09:02:16.236,İstanbul,Maltepe,
506,3f61e85d-0ba7-471f-bfc1-b10d4df58921,Male,2020-12-13 10:44:47.611,İstanbul,Şişli,Esentepe
507,7b9c5342-fdd5-4e78-b70c-c25090033cbf,Male,2020-09-14 13:23:06.476,İstanbul,Üsküdar,Ahmediye
508,c5ea5f1d-e49b-4625-9fac-b4a5041d5fcf,Female,2020-02-23 15:11:35.065,İstanbul,Üsküdar,Acıbadem
509,276cbc72-1d50-4eab-9409-63826be9ade9,Male,2019-03-26 11:33:03.784,İstanbul,Kadıköy,
510,778889e8-b624-4400-94ab-ec238a9e7901,Female,2019-06-14 12:59:34.122,İstanbul,Beyoğlu,
511,d14defb6-aaf0-4c18-ba48-2d468552b8d7,Other,2021-02-16 17:56:04.663,İstanbul,Adalar,Burgazadası
512,402c1152-1551-4104-9675-42e87fa52542,Male,2021-02-07 10:49:50.127,İstanbul,Beşiktaş,Mecidiye
513,a73a06c0-546f-4fb3-8870-611ccfefe96a,Female,2021-01-23 13:05:50.000,İstanbul,Beyoğlu,Firuzağa
514,a2f9e4c4-b099-4c93-abab-75308585da17,Male,2019-12-02 18:42:25.663,İstanbul,Kadıköy,
515,991c1363-3d7a-4b97-bf51-10e09dabd493,Male,2019-12-23 19:48:42.606,İstanbul,Kadıköy,
516,ef05eb9d-c91d-46d9-bfcf-64daec2dd832,Male,2019-03-26 11:23:51.953,İstanbul,Beşiktaş,
517,2c70c5e0-a959-4f4c-b053-7b0856d55e76,Female,2019-12-16 15:12:36.232,İstanbul,Beşiktaş,
518,b758a401-1c7a-4ef7-b26f-2a54c3e74a93,Female,2021-01-23 13:08:57.433,İstanbul,Beşiktaş,Abbasağa
519,9c5cd1b0-b252-4778-9d31-b18a19370b86,Male,2019-02-04 11:25:17.413,İstanbul,Beşiktaş,
520,5cfe73b4-51b9-4bc1-b424-e90bafabf57a,Male,2021-02-15 12:49:32.710,İstanbul,Ümraniye,Ihlamurkuyu
521,54f63937-46c8-42b4-ab11-78b9405e52f1,Male,2020-09-03 12:47:28.960,İstanbul,Başakşehir,Bahçeşehir 1. Kısım
522,ec8613ab-3fbf-4c95-a5ce-f925ad79b5d0,Male,2019-11-03 22:37:06.746,İstanbul,Ataşehir,
523,5f54e91b-52cc-47e7-82b6-f465b2993d50,Male,2019-01-02 17:06:06.837,İstanbul,Kadıköy,
524,50c7c20e-0059-43b4-b1a0-e96ba9a5fafe,Male,2019-02-19 21:15:50.269,İstanbul,Kadıköy,
525,5718eff3-3a2e-44f3-8f17-14e36ecb4484,Male,2020-09-21 12:29:59.128,İstanbul,Maltepe,Küçükyalı
526,9de6d84f-b7d5-474e-9def-7bae502731e3,Male,2021-02-07 10:40:45.153,İstanbul,Ümraniye,Kazım Karabekir
527,1ea504a5-5a49-4578-8105-9466af5b6592,Male,2020-10-12 11:48:42.941,İstanbul,Kadıköy,Fenerbahçe
528,48ea826e-fb59-40e6-8777-76fa6600140d,Male,2019-11-18 21:23:10.738,İstanbul,Şişli,
529,5c8c6e6d-0c31-4066-a0ac-c3b4b1223663,Male,2021-02-20 18:45:44.137,İstanbul,Kağıthane,Çağlayan
530,2d402678-3422-4c7f-93ca-67c471c0592f,Female,2020-07-06 19:06:26.869,İstanbul,Kadıköy,
531,d0a604d4-6c1f-47aa-a81f-05726f1e0429,Male,2020-08-25 14:26:37.259,İstanbul,Çekmeköy,Ekşioğlu
532,596e039c-243e-446f-9ddf-6f99c0ef3ce6,Female,2019-01-17 14:23:08.940,İstanbul,Beşiktaş,
533,6ce20a39-6bca-4142-b2bc-00944117d61f,Female,2020-06-23 14:39:18.390,İstanbul,Kadıköy,Göztepe
534,16882d8d-b176-4b48-9392-5889a453a5e8,Male,2021-02-15 13:01:17.154,İstanbul,Sarıyer,Çayırbaşı
535,31472bf8-fb72-48ac-b44e-1eaf0d2da223,Female,2020-01-01 18:46:22.133,İstanbul,Sarıyer,
536,5a434cc7-8f49-4687-a25d-674abd55ff15,Male,2019-11-27 22:16:48.329,İstanbul,Sarıyer,
537,d4616e26-6a95-4728-bc64-ccda65ab6252,Male,2019-01-02 16:30:47.018,İstanbul,Kadıköy,
538,d1feaa9e-de03-4b38-97ae-05d2f54b7cce,Female,2020-02-03 11:32:29.129,İstanbul,Tuzla,Aydınlı
539,5a65602a-2aa2-430a-8941-65eea4e6b8cd,Female,2020-10-13 10:13:16.306,İstanbul,Kartal,Karlıktepe
540,2915a8fc-9c37-4955-abe3-c0ffa0beef98,Male,2019-07-01 14:58:12.009,İstanbul,Kartal,
541,3048d861-37fd-4718-a5e1-8b9f93eb656a,Male,2019-02-10 15:36:00.473,İstanbul,Kadıköy,
542,74977536-bd3e-43f7-b8a0-ee007f57d8f5,Male,2019-03-18 10:50:09.298,İstanbul,Beşiktaş,
543,3b9dd56b-d9b3-4f2a-a36c-f881e0a58282,Male,2019-12-22 12:19:33.755,İstanbul,Ümraniye,
544,998a0dbe-eca1-4d49-9583-639e05238e59,Female,2021-02-24 10:20:45.011,İstanbul,Sarıyer,Poligon
545,dc24fa2c-34aa-4cf9-8a44-46fdf57a8595,Male,2020-03-15 17:37:56.139,İstanbul,Beşiktaş,
546,7fb62085-02e1-4631-b36c-3073cb7c5858,Female,2020-09-03 13:35:02.094,İstanbul,Maltepe,Zümrütevler
