,id,gender,signuptime,walker_province,walker_district,walker_neighborhood
547,d517abd5-a046-4bd7-8e5a-55da3af37f18,Male,2019-09-09 17:37:38.048,İstanbul,Beşiktaş,
548,462fc8c0-b26a-4178-aa4c-916d451c5ffd,Male,2020-10-26 14:00:09.091,İstanbul,Bakırköy,Yeşilköy
549,5a4cd2a8-01e6-4d21-9e48-72cc2a6f8072,Other,2021-02-16 16:31:35.534,İstanbul,Adalar,Burgazadası
550,d423bec4-7a90-47e3-bcc8-1e31fb1e859a,Male,2020-02-27 20:11:42.102,İstanbul,Kadıköy,
551,0df16988-64a9-4a2c-8319-5a18b5ec1172,Male,2020-10-05 15:08:46.495,İstanbul,Kağıthane,Merkez
552,733df9cc-8cb9-4e7a-94bb-e2d3a67479bb,Male,2020-08-19 13:54:51.569,İstanbul,Kadıköy,Fenerbahçe
553,efffd20e-0775-4d17-844a-7a384772346b,Male,2019-01-02 17:15:20.427,İstanbul,Beşiktaş,
554,93e45e2a-31ba-439e-8bfe-28316b18ff4e,Female,2019-04-22 11:58:57.197,İstanbul,Beşiktaş,
555,99efa1f2-27a3-41fb-a8c9-9a6eca81738e,Female,2021-01-11 13:38:01.303,İstanbul,Ataşehir,İnönü
556,f71572ae-9444-4046-8bcb-6ff5d2db2a80,Male,2020-08-21 17:20:03.157,İstanbul,Kağıthane,Çeliktepe
557,b525768c-d6b4-487b-89b8-9e571fb209e6,Male,2020-08-19 13:35:28.364,İstanbul,Kartal,Çavuşoğlu
558,3a6371a1-f3b6-4777-bd21-84c45ea56579,Male,2020-07-22 12:12:30.645,İstanbul,Kadıköy,19 Mayıs
559,5f20d766-4e0c-4f7a-8b59-026c0c252681,Male,2020-06-26 11:42:19.513,İstanbul,Kağıthane,Çeliktepe
560,3c57f668-8276-4585-bb49-54fe95485958,Male,2019-09-16 21:35:58.426,İstanbul,Üsküdar,
561,08283549-52bd-4a8b-bcd7-569a3dab483c,Female,2020-03-05 14:18:02.399,İstanbul,Beşiktaş,
562,d838cf89-9dfa-4974-a919-696dbf5a0e37,Male,2020-11-15 12:44:06.846,İstanbul,Sarıyer,Maden
563,7ca3e369-48ba-409f-a4d3-4903434ad660,Female,2020-01-01 17:13:08.838,İstanbul,Üsküdar,
564,245179e2-e44f-4e22-b156-797bb128e476,Male,2020-02-06 10:24:09.704,İstanbul,Bakırköy,Sakızağacı
565,68c35515-8bc7-4013-80db-cd58f776f065,Male,2020-09-17 13:33:46.890,İstanbul,Bakırköy,Kartaltepe
566,f0df3062-386a-495d-9eb6-660eab35b84b,Male,2021-01-27 17:37:08.289,İstanbul,Ümraniye,Armağan Evler
567,b5ee60a9-4706-48dd-ada6-f65acd41616d,Male,2019-12-25 06:05:18.196,İstanbul,Beşiktaş,
568,2b528215-5044-41ce-81df-e1f1e1a55172,Male,2019-07-31 16:54:41.203,İstanbul,Kadıköy,
569,e1ba1370-b1d9-4108-a8b1-971e88803251,Male,2020-09-07 12:28:30.989,İstanbul,Kadıköy,Kozyatağı
570,045cc0a5-afb1-4caa-9575-7faf6d3e1f69,Male,2020-03-04 12:39:17.707,İstanbul,Maltepe,
571,91be7e3c-a351-4a44-8e3d-427d045b49f9,Male,2020-09-07 10:33:58.505,İstanbul,Ataşehir,Esatpasa
572,f1da92ca-2037-4cbd-9b9f-82db488d29fc,Female,2020-07-22 13:22:52.937,İstanbul,Beyoğlu,İstiklal
573,ca31576e-775c-4bcc-9c06-80a277ce86c7,Female,2020-09-10 13:30:02.187,İstanbul,Kartal,KordonboyuOrhantepe
574,180ba999-7aa6-413b-81b8-7e1e97672fca,Male,2019-12-23 19:03:10.997,İstanbul,Kadıköy,
575,9be3af8b-8464-46e3-bee0-82b478ebd06a,Female,2019-01-02 17:43:57.775,İstanbul,Kadıköy,
576,42ccded4-4cdf-4a7f-aa82-3729ec485dfb,Female,2021-01-11 13:11:55.021,İstanbul,Kadıköy,19 Mayıs
577,58b2ec27-6ed6-428c-abac-f1f1ff1c60f7,Female,2019-01-02 17:20:46.114,İstanbul,Kadıköy,
578,aa82a599-8194-4f1d-8357-f44ba9c2af2d,Female,2019-09-02 09:35:39.446,İstanbul,Kadıköy,
579,eda49c4d-a35e-486d-9c97-33c89ef6f10b,Male,2020-01-24 12:39:11.620,İstanbul,Kartal,Atalar
580,7622d4aa-99aa-4eb8-87c9-e4f26b1d9059,Male,2019-05-27 21:08:55.041,İstanbul,Şişli,
581,f758ace4-e283-484d-9b2c-2168d7ce5a1d,Female,2019-12-28 20:01:54.035,İstanbul,Kadıköy,
582,aaa0dc18-e29f-4cf5-b070-235114e7f6c3,Female,2020-09-17 13:13:29.196,İstanbul,Beylikdüzü,Adnan Kahveci
583,80c77b20-843b-4799-b97a-28cfb7ccd2c0,Male,2019-12-17 20:38:00.716,İstanbul,Kadıköy,
584,5597f741-12a1-43f9-be7f-a79f6165645b,Female,2019-12-23 19:30:20.982,İstanbul,Maltepe,
585,e07c18c0-844b-4102-86c7-d40ad0c4fc47,Male,2019-03-25 17:17:28.274,İstanbul,Kadıköy,
586,1fdd73b9-c353-4d42-902c-0dfec00f1299,Female,2019-11-07 18:36:09.401,İstanbul,Beşiktaş,
587,5f34b717-0a13-402d-8564-388b63127bea,Female,2020-03-05 15:05:09.398,İstanbul,Ataşehir,
588,c30bd6f4-170d-44cc-9ce9-e8c13333bfd6,Male,2020-11-05 14:19:41.010,İstanbul,Sarıyer,Pınar
589,9b065a64-6a2b-4400-b306-0e2d9fb9ed4d,Male,2020-12-22 13:02:15.671,İstanbul,Üsküdar,Yavuztürk
590,2ca0f63e-16f1-44d6-9b82-2c24977581e4,Female,2020-08-09 09:15:53.204,İstanbul,Şişli,İzzetpaşa
591,674470c8-554b-42d9-a460-9970930612da,Male,2019-01-02 17:13:49.917,İstanbul,Kadıköy,
592,cd93999f-f196-47cb-b644-949fd716e1af,Female,2020-01-15 07:57:23.048,İstanbul,Kadıköy,Bostancı
593,08b54359-e2ba-4155-807a-f0f4c19ad0e3,Female,2021-02-26 11:58:49.747,İstanbul,Kağıthane,Çeliktepe
594,b98a2fbe-0ff0-4c18-ad6b-7ce23868cd9c,Female,2019-11-10 16:58:27.807,İstanbul,Kadıköy,
595,b5cc317e-3cd2-46c7-bc66-8ec774aaa5ef,Male,2021-01-12 09:47:28.917,İstanbul,Sarıyer,Merkez
596,9013ac0d-f457-46fd-b71b-6735c1f756a9,Male,2019-11-10 19:03:59.438,İstanbul,Kadıköy,
597,7c56bb89-2129-4a89-abdd-f8dcffe31b01,Male,2020-09-01 11:08:26.984,İstanbul,Kağıthane,Seyrantepe
598,85430b3c-4b30-494d-a60d-6775979742e5,Female,2020-10-26 14:09:24.573,İstanbul,Beylikdüzü,Dereağzı
599,f73e3a32-80dd-4bb1-9d10-c5642649983c,Female,2020-06-25 12:27:02.637,İstanbul,Kadıköy,Merdivenköy
600,3b8d1190-9f96-4618-94c1-22726252b5f4,Female,2020-03-13 14:57:15.874,İstanbul,Üsküdar,
601,fd2e5c4a-8291-4870-9200-046f084ca7f0,Male,2020-11-12 08:29:59.127,İstanbul,Beşiktaş,Türkali
602,87e77280-efce-4f16-a45e-3d838871cb93,Male,2019-07-01 15:01:48.181,İstanbul,Üsküdar,
603,b7c14a71-af29-4726-90f3-2497579befe9,Female,2020-10-05 11:51:00.732,İstanbul,Üsküdar,Bulgurlu
604,7cc8537a-f97b-423f-a787-ad991c788b66,Female,2021-02-08 08:11:02.574,İstanbul,Ümraniye,Tantavi
605,d0b2e665-8903-4871-bed9-e44e977c5078,Male,2020-01-27 14:42:28.644,İstanbul,Bakırköy,Kartaltepe Mahallesi
606,142efb50-70c5-4c6e-ace5-c0aff60b03bb,Female,2021-02-07 12:35:52.307,İstanbul,Sarıyer,Demirci
607,580e1513-c655-4b60-a86d-b9203cc3be08,Male,2020-02-03 10:40:51.198,İstanbul,Kadıköy,Osmanağa
608,176d96e5-0076-4db2-a529-864e0a883fdb,Male,2019-07-31 16:40:22.088,İstanbul,Kadıköy,
609,004936aa-fb2c-402f-9738-676ca131575a,Female,2020-03-05 14:27:34.396,İstanbul,Beşiktaş,
610,1bcca47c-3b0c-41a8-98bd-472756e67707,Female,2019-10-03 22:41:01.858,İstanbul,Beşiktaş,
611,aa6053c9-6324-4b25-8f32-e81665474bb9,Male,2019-01-23 16:40:05.276,İstanbul,Kadıköy,
612,ecb32aa1-e3bf-4b09-ab40-68229826bc3a,Male,2021-01-17 13:25:52.473,İstanbul,Beşiktaş,Dikilitaş
613,d8b704ef-e2d7-45b6-9f39-ae58a9493e9c,Male,2019-11-27 21:44:04.223,İstanbul,Maltepe,
614,a6241a7f-34cb-46f2-bd46-b5d8f197e269,Male,2020-12-13 11:00:42.579,İstanbul,Maltepe,Esenkent
615,d050ff0e-a95c-4dc9-bc83-1ceca33a4dfa,Female,2021-02-18 10:21:15.733,İstanbul,Maltepe,Cevizli
616,c2db74dc-506c-4db3-83c8-57d0b5d9aef7,Male,2020-12-10 11:15:12.459,İstanbul,Beşiktaş,Arnavutköy
617,3882c19c-b94a-4eb0-a138-21e2a58c1a9c,Male,2020-02-23 19:01:34.790,İstanbul,Ümraniye,
618,bccddfa4-3b12-4cb8-a2eb-1db3632f6802,Male,2020-10-19 09:46:50.465,İstanbul,Ümraniye,Atatürk
619,8b784277-d4c0-48b4-aab9-dbe6da58a625,Male,2020-12-09 14:17:24.336,İstanbul,Ataşehir,İçerenköy
620,453baf30-4150-49cc-99d7-a80a5c9d1611,Female,2020-03-09 15:20:30.546,İstanbul,Kadıköy,
621,ac43f7aa-a0b6-4e11-8411-35618edfa8bf,Male,2020-10-05 12:22:13.911,İstanbul,Bahçelievler,Şirinevler
622,3053d0c7-3e71-42f0-84e3-3189644a3d8f,Female,2019-12-23 19:43:43.814,İstanbul,Kâğıthane,
623,1f8ad5e3-72fd-4334-8302-612cea562ee1,Male,2019-12-24 11:11:19.405,İstanbul,Beşiktaş,
624,4c5050b3-ff5d-4788-bbeb-daaa40c4502e,Male,2019-08-26 09:51:24.520,İstanbul,Beşiktaş,
625,c11ff233-b850-49ce-b31d-582318117a83,Male,2020-01-15 08:13:02.024,İstanbul,Şişli,19 Mayıs Mahallesi
626,6c23cf5e-8c2a-488e-a944-c559777efecb,Female,2020-09-28 10:27:20.521,İstanbul,Beşiktaş,Türkali
627,fb65e1de-ba31-4627-8190-7098042ab123,Male,2020-09-14 13:54:36.202,İstanbul,Kağıthane,Sanayi
628,2a08c522-6d47-4571-9aa4-0998deb6027b,Female,2019-09-01 12:49:48.662,İstanbul,Kadıköy,
629,4c699b0b-80e5-455d-a89f-0474cad72a8b,Male,2020-01-06 14:56:05.433,İstanbul,Kadıköy,
630,ef91842f-70c1-455c-b952-7b4abfd196e3,Male,2020-07-24 11:47:16.357,İstanbul,Ataşehir,Kayışdağı
631,52914242-b2e6-4e5b-90ff-8288d69d786f,Female,2021-02-11 12:43:45.100,İstanbul,Kartal,Orta
632,208836e5-1a27-4a51-952e-f7758ffe04a4,Male,2020-09-14 12:13:15.840,İstanbul,Sarıyer,Ayazağa
633,935fc3e8-f459-401a-a82e-096b72391031,Male,2020-09-27 12:12:57.269,İstanbul,Kadıköy,Göztepe
634,9beaf9cf-bbce-4629-b99b-b130e3ca3bca,Male,2019-06-26 12:31:04.790,İstanbul,Kadıköy,
635,9658bd73-92a3-4b90-8fd4-c83f2f0093c9,Male,2020-03-15 17:50:41.643,İstanbul,Ataşehir,
636,c9ad29d6-8bd9-45d5-8065-19a5e404c515,Male,2019-01-02 18:47:50.779,İstanbul,Kadıköy,
637,0341ed07-773d-440a-a3c9-51464586f794,Female,2021-02-20 19:08:34.406,İstanbul,Şişli,İzzetpaşa
638,02381a5f-1110-4089-930c-37551079a9d5,Female,2019-11-13 14:02:05.223,İstanbul,Beşiktaş,
639,f898ac3f-626f-4108-92b3-bdd27312a56c,Female,2019-06-03 11:54:31.396,İstanbul,Kadıköy,
640,03b85e74-989f-4cf2-993f-d8411de50e3a,Female,2020-02-04 09:59:30.186,İstanbul,Şişli,Yenişehir
641,7504e48a-8c42-4367-a26b-d5eb44bd6465,Male,2019-12-13 13:08:04.209,İstanbul,Kadıköy,
642,86512c6e-c292-487a-bf52-8cdfdee8a10c,Male,2021-01-05 15:06:34.375,İstanbul,Ataşehir,İnönü
643,55adde0c-be71-4987-aa85-38b32e6a0cff,Male,2020-02-11 15:19:22.816,İstanbul,Kadıköy,
644,50565be2-3947-4f3b-8251-37f3c881a2c2,Male,2019-01-03 15:37:40.186,İstanbul,Kadıköy,
645,e19a8df1-44a2-4e24-9dda-5a85b80a1077,Male,2019-11-18 22:03:15.882,İstanbul,Maltepe,
646,7dd7b478-3465-40e6-abfd-605434b9c81d,Male,2020-12-13 11:25:54.667,İstanbul,Şişli,Bozkurt
647,d840563c-de72-4715-a202-6cd77f3cf25d,Female,2019-02-15 14:33:54.809,İstanbul,Beşiktaş,
648,c24e45ff-b07b-4a0f-8588-ef660cccfe33,Female,2020-01-20 13:51:33.856,İstanbul,Kadıköy,Rasimpaşa
649,d7e12e34-f4c3-4f25-8f38-b86dcb65cd42,Male,2020-09-14 13:29:26.798,İstanbul,Kadıköy,Rasimpaşa
650,4fb20240-68e7-430e-be8a-ea217189b3e4,Female,2019-09-09 14:46:39.977,İstanbul,Maltepe,
651,c7333acb-f67c-430b-8dec-eb3337e4dc00,Male,2020-01-27 11:38:51.985,İstanbul,Şişli,Mecidiyeköy
652,e272a0f2-de69-4949-8541-0cecfb3223f2,Female,2020-01-15 08:45:50.724,İstanbul,Bahçelievler,Sivayuşpaşa
653,552f8f14-4718-4569-912b-8e4844fed9b2,Female,2019-05-22 09:10:21.759,İstanbul,Şişli,
654,abdaa0de-9c9b-4978-97e7-a1a30ac09cd3,Female,2019-10-07 09:37:58.914,İstanbul,Sarıyer,
655,12557c38-47e9-4445-952b-a8bcec0f80ea,Female,2020-07-13 13:39:37.138,İstanbul,Maltepe,Altıntepe
656,6298ccfc-1a74-429f-b29c-46bebc5600b8,Male,2020-11-12 08:42:45.541,İstanbul,Bakırköy,Basınköy
657,20ddc7c7-4855-47c3-95a5-70e9f47f3451,Male,2020-03-17 13:02:04.869,İstanbul,Şişli,
658,45ec9e1d-36a8-4585-aa9e-2793d1559cab,Male,2019-04-10 10:04:27.889,İstanbul,Beşiktaş,
659,89259044-54bc-427d-972a-0cc747dc78dc,Male,2020-12-18 10:30:31.162,İstanbul,Pendik,Doğu
660,96a84d46-4c33-4b11-b347-4f9858eeadbb,Female,2019-09-09 09:52:22.941,İstanbul,Beyoğlu,
661,f1b9d0de-86b8-4828-967d-ecb120dbc10c,Male,2021-01-27 17:27:01.641,İstanbul,Kartal,Cevizli
662,350a7734-6c1d-473b-866e-a9b055a76ca2,Male,2019-08-26 11:52:00.725,İstanbul,Ataşehir,Ataşehir Atatürk
663,a2b31d26-b026-4dc7-9324-0015b4a05f8f,Male,2019-03-18 12:26:42.869,İstanbul,Beşiktaş,
664,0a1fc16f-1a26-4eb4-ad83-e6a15b2bf633,Male,2019-12-23 19:59:42.940,İstanbul,Beyoğlu,
665,fe99109f-6d1e-48d7-aad4-b9c4198cc0ab,Male,2021-01-27 14:36:59.964,İstanbul,Ümraniye,Çakmak
666,8ed9220b-a8f8-490f-a054-9de343a0d488,Male,2019-08-13 20:06:13.952,İstanbul,Kadıköy,Feneryolu
667,d9202441-5dc5-460f-9eb9-97b82c31d6a2,Male,2020-10-05 12:05:40.633,İstanbul,Maltepe,Küçükyalı
668,8a5e2acb-3a37-451f-afd4-1ff026c19ac0,Male,2020-09-01 14:37:24.714,İstanbul,Çekmeköy,Merkez
669,91f4e276-4949-42cd-8886-5d5d61aaf9fe,Male,2020-08-09 09:55:13.733,İstanbul,Maltepe,Gülsuyu
670,e6b3c81f-3034-4532-8e03-8e4ceafba187,Female,2020-07-13 14:29:10.343,İstanbul,Kartal,Soğanlık Yeni
671,753c6aa3-0bd3-45ed-9ae6-7c197b156b9b,Female,2020-10-26 14:32:21.403,İstanbul,Bakırköy,Ataköy 7-8-9-10.
672,a62ef404-92bc-46eb-87e7-ee8ad4402365,Male,2019-12-23 18:30:47.133,İstanbul,Üsküdar,
673,2b4a3283-e883-46cf-ab6b-abe6d3f72f10,Female,2020-11-05 14:08:37.958,İstanbul,Beşiktaş,Cıhannuma
674,78f4f3d6-d5b8-42cf-bb68-d54257a0c563,Male,2020-09-10 11:49:38.186,İstanbul,Sarıyer,Ayazağa
675,d139d118-ba8c-4e09-be66-74c138a1b014,Male,2020-08-24 13:53:59.158,İstanbul,Üsküdar,Selamiali
676,199a1d58-e16a-4345-bb02-5d5e5d130bf7,Male,2020-08-19 17:24:53.764,İstanbul,Bahçelievler,Siyavuşpaşa
677,65d9259e-c53d-4de9-ae92-f21f2b1335e9,Male,2020-08-19 13:31:52.865,İstanbul,Kadıköy,Erenköy
678,27ed974e-8893-4d8e-8d76-d479109157f3,Female,2020-11-30 09:07:51.710,İstanbul,Beşiktaş,Vişnezade
679,ecd2958b-c359-42e2-aa24-4a8986e2a7f2,Female,2020-01-11 13:16:21.891,İstanbul,Pendik,Yayalar
680,ceaedb22-aaf0-4b24-9652-139e071f4d6e,Female,2020-11-25 13:34:12.885,İstanbul,Kadıköy,19 Mayıs
681,878fb2eb-29bb-48b5-a8ef-9439f8d29617,Other,2021-02-16 16:21:33.145,İstanbul,Adalar,Burgazadası
682,eed136ac-7938-4484-85a4-f95eec45c457,Male,2021-02-26 11:55:27.079,İstanbul,Kağıthane,Gürsel
683,903901b0-3520-4173-b2c2-5e2e8578b787,Male,2020-01-24 13:09:17.048,İstanbul,Maltepe,Cevizli
684,08a44620-c567-46c1-bc0e-ef527a72ee52,Male,2020-03-09 14:39:45.696,İstanbul,Kağıthane,
685,e8d44c7f-ba73-417d-ac68-f35011518ed2,Male,2020-01-27 13:29:46.286,İstanbul,Bahçelievler,Soğanlı
686,4a92816e-bf87-4d71-ab46-984678eed942,Male,2020-03-09 14:57:27.542,İstanbul,Kağıthane,
687,806df195-5400-464d-9047-c19dea222d84,Male,2020-09-17 13:51:09.044,İstanbul,Kadıköy,Bostancı
688,696633dd-a974-4447-afbd-231f9b80d794,Male,2019-04-15 21:18:40.550,İstanbul,Kâğıthane,
689,c3b07f44-5b82-4877-8c57-3eb35f033fe0,Female,2020-02-21 15:15:17.061,İstanbul,Kadıköy,
690,f3b68ce0-1dcf-4b7a-9368-0f05243c61ef,Female,2019-03-14 08:43:52.938,İstanbul,Beşiktaş,
691,fb01f760-2e48-40fa-8670-2cf8509a1f0d,Female,2021-02-04 13:43:47.624,İstanbul,Beyoğlu,Bereketzade
692,3e68659a-da5e-4598-bb0e-e6fdd7e2c40c,Female,2019-09-13 12:15:48.616,İstanbul,Bakırköy,
693,23d37d7a-adf9-4686-a75c-a64b35dd5cde,Male,2019-03-18 10:37:59.695,İstanbul,Beşiktaş,
694,fc366a24-5513-4710-bc95-57d9ac3a11eb,Female,2020-12-22 14:04:33.094,İstanbul,Beşiktaş,Vişnezade
695,6911ca2e-1d47-429a-84e0-1c253246ef7f,Male,2019-12-17 15:17:45.491,İstanbul,Kadıköy,
696,106a8d64-808e-4d5a-b2a6-376707a8b206,Female,2019-01-15 14:59:28.681,İstanbul,Kadıköy,
697,e832f1e9-d90e-4a1f-ae6d-88a67621919f,Male,2020-12-02 13:19:06.322,İstanbul,Pendik,Kurtköy
698,ab3b0a57-5747-4486-8e54-9790ac8d9e7f,Female,2019-12-23 18:44:59.420,İstanbul,Kadıköy,
699,67293909-d6be-4427-8377-d38bf870eddf,Female,2019-07-31 22:22:06.862,İstanbul,Maltepe,
700,f03b8915-7a52-4700-85c0-3c3bdf366f8f,Male,2019-06-03 11:50:51.985,İstanbul,Ataşehir,
701,3eb8edec-4790-4347-86a2-244207e5a5e5,Male,2019-11-22 15:11:02.233,İstanbul,Şişli,
702,88bda678-95a0-4391-a66f-9c77f87b84b3,Male,2020-01-03 05:25:32.147,İstanbul,Maltepe,
703,9bd6aa1a-75c1-4bd5-a69e-477a2e5e5c27,Male,2020-09-17 14:15:30.023,İstanbul,Tuzla,İçmeler
704,757e33ec-9670-4550-b2ec-b2ca9581a6b9,Female,2019-04-29 11:56:38.254,İstanbul,Sarıyer,
705,61cefa46-9e5d-4f2f-9ca9-dfe205260a43,Female,2021-01-05 14:23:56.140,İstanbul,Üsküdar,Acıbadem
706,363e88cc-6c7d-4a9d-827e-2c93f0ceaf80,Male,2019-06-03 11:46:47.859,İstanbul,Ataşehir,
707,9baa9386-84c0-44f1-ad20-1f6e9403de0f,Male,2020-08-09 08:21:00.929,İstanbul,Kadıköy,Rasimpaşa
708,71b9b623-e915-4c4e-83ca-ac77d20697f7,Male,2019-06-14 12:35:38.037,İstanbul,Beşiktaş,
709,8750ed64-3456-446f-854b-dffd86582fce,Female,2020-02-23 14:46:41.664,İstanbul,Üsküdar,İcadiye
710,3f9a90f3-4dba-42e2-be04-4b52a6d16ff5,Female,2019-06-26 12:35:39.367,İstanbul,Ataşehir,
711,a8ab8fda-693a-4fd0-99e9-b41019d88f43,Female,2019-09-16 21:50:21.481,İstanbul,Kadıköy,
712,e3ff9782-a87c-4ffd-94fe-da494d5cb737,Male,2020-09-14 13:03:18.166,İstanbul,Çekmeköy,Çamlık
713,c01159d8-394e-4b76-92cf-2084a85fb69a,Male,2021-01-11 12:57:07.068,İstanbul,Kadıköy,Rasimpaşa
714,5feada19-0fad-431f-9e9f-c1096c194598,Male,2020-11-26 13:42:15.745,İstanbul,Ataşehir,İçerenköy
715,582ba21c-bf0f-41ed-a66d-abaf74155427,Male,2019-01-08 14:45:11.729,İstanbul,Kadıköy,
716,d005408b-e621-42f5-ad47-6d05f71812ff,Female,2019-10-19 19:57:11.157,İstanbul,Kadıköy,Eğitim
717,57e783bb-af90-48b4-9d0a-ac0e900518e5,Female,2019-03-12 08:08:15.658,İstanbul,Beşiktaş,
718,e5cb97e4-4d7b-4b00-85c1-5a2337d512b6,Male,2019-03-18 10:35:00.319,İstanbul,Beşiktaş,
719,250ca5ed-b759-4cdc-b5fd-ad111b2c10c2,Female,2020-03-04 11:41:51.144,İstanbul,Kadıköy,
720,76fc6820-0871-461a-9d3a-c11d4aa3f557,Male,2020-01-07 11:32:44.339,İstanbul,Kadıköy,
721,6e69f616-4e13-49ba-a1b3-905ef0a59811,Male,2020-02-29 14:38:16.486,İstanbul,Ümraniye,Çakmak
722,ac40ca52-b4d9-4cde-9c2e-d489c58554e7,Female,2019-11-07 18:23:57.645,İstanbul,Ataşehir,
723,1349ab3f-93bf-4cf8-8546-c82fb22113a0,Female,2019-01-02 17:36:36.582,İstanbul,Kadıköy,
724,e05541e9-7560-42b7-85b8-9bf76ed5d345,Female,2020-10-08 12:57:22.442,İstanbul,Beşiktaş,Sinanpaşa
725,8ec22b8d-0e4e-433b-92bc-29495f0b8680,Male,2019-03-12 08:18:41.605,İstanbul,Beşiktaş,
726,47f70e45-5b0c-4789-b9ed-10aec14125dc,Female,2019-04-10 10:01:26.674,İstanbul,Beşiktaş,
727,3aff1e71-d407-471d-aa41-4847a4464aa4,Female,2019-01-02 17:01:56.931,İstanbul,Kadıköy,
728,a5006ac2-b567-48ae-bddf-f06e371c5108,Female,2019-01-02 16:57:38.020,İstanbul,Beşiktaş,
729,5ff90153-723d-4317-8a2c-df87fa88845d,Male,2021-02-21 11:36:00.027,İstanbul,Beşiktaş,Mecidiye
